"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 19, 2017","2.88","2.82","2.89","2.80","313.92K","2.86%"
"Jun 16, 2017","2.80","2.82","2.83","2.76","204.17K","0.00%"
"Jun 15, 2017","2.80","2.86","2.89","2.80","210.31K","-2.10%"
"Jun 14, 2017","2.86","2.84","2.95","2.81","194.58K","1.42%"
"Jun 13, 2017","2.82","2.94","2.94","2.76","418.19K","-4.41%"
"Jun 09, 2017","2.95","2.98","2.99","2.95","186.77K","-0.67%"
"Jun 08, 2017","2.97","3.00","3.01","2.94","138.42K","-1.00%"
"Jun 07, 2017","3.00","3.00","3.03","2.98","373.34K","0.00%"
"Jun 06, 2017","3.00","3.05","3.15","2.96","459.45K","-1.64%"
"Jun 05, 2017","3.05","2.83","3.05","2.82","887.71K","9.71%"
"Jun 02, 2017","2.78","2.86","2.87","2.78","401.04K","-2.11%"
"Jun 01, 2017","2.84","2.75","2.94","2.73","1.11M","6.37%"
"May 31, 2017","2.67","2.66","2.74","2.60","1.73M","4.71%"
"May 30, 2017","2.55","2.58","2.58","2.54","201.51K","-0.78%"
"May 29, 2017","2.57","2.62","2.62","2.54","130.51K","0.00%"
"May 26, 2017","2.57","2.59","2.60","2.55","128.60K","1.58%"
"May 25, 2017","2.53","2.60","2.60","2.52","159.90K","-2.69%"
"May 24, 2017","2.60","2.50","2.63","2.50","402.66K","4.00%"
"May 23, 2017","2.50","2.51","2.51","2.48","189.54K","0.00%"
"May 22, 2017","2.50","2.48","2.51","2.45","254.34K","2.46%"
"May 19, 2017","2.44","2.47","2.47","2.41","175.24K","-0.41%"
"May 18, 2017","2.45","2.49","2.49","2.42","339.76K","-1.61%"
"May 17, 2017","2.49","2.51","2.53","2.49","392.51K","-0.80%"
"May 16, 2017","2.51","2.55","2.57","2.50","279.20K","-1.57%"
"May 15, 2017","2.55","2.62","2.63","2.55","198.18K","1.19%"
"May 12, 2017","2.52","2.58","2.62","2.50","250.55K","0.80%"
"May 11, 2017","2.50","2.60","2.65","2.50","339.64K","-1.96%"
"May 10, 2017","2.55","2.56","2.66","2.50","468.69K","0.39%"
"May 09, 2017","2.54","2.50","2.55","2.48","130.17K","2.01%"
"May 08, 2017","2.49","2.48","2.54","2.48","250.94K","1.63%"
"May 05, 2017","2.45","2.43","2.45","2.41","108.03K","0.82%"
"May 04, 2017","2.43","2.45","2.45","2.42","931.18K","-0.82%"
"May 03, 2017","2.45","2.45","2.45","2.43","68.09K","0.00%"
"May 02, 2017","2.45","2.41","2.47","2.41","534.15K","1.24%"
"May 01, 2017","2.42","2.34","2.44","2.34","115.75K","3.42%"
"Apr 28, 2017","2.34","2.43","2.44","2.32","248.22K","-4.10%"
"Apr 27, 2017","2.44","2.45","2.45","2.40","182.36K","-0.41%"
"Apr 26, 2017","2.45","2.41","2.50","2.41","882.40K","2.08%"
"Apr 24, 2017","2.40","2.38","2.41","2.32","246.10K","1.27%"
"Apr 21, 2017","2.37","2.30","2.40","2.30","343.83K","3.04%"
"Apr 20, 2017","2.30","2.31","2.36","2.28","285.77K","0.00%"
"Apr 19, 2017","2.30","2.37","2.37","2.26","211.22K","-3.36%"
"Apr 18, 2017","2.38","2.52","2.54","2.33","598.51K","-3.25%"
"Apr 13, 2017","2.46","2.29","2.47","2.21","656.52K","12.33%"
"Apr 12, 2017","2.19","2.15","2.32","2.15","334.36K","1.86%"
"Apr 11, 2017","2.15","2.09","2.15","2.07","610.15K","4.88%"
"Apr 10, 2017","2.05","1.98","2.09","1.98","130.18K","3.54%"
"Apr 07, 2017","1.98","2.02","2.02","1.97","483.21K","-1.98%"
"Apr 06, 2017","2.02","2.09","2.09","1.97","381.35K","-2.88%"
"Apr 05, 2017","2.08","2.14","2.14","2.06","175.81K","-1.42%"
"Apr 04, 2017","2.11","2.13","2.15","2.02","105.17K","-0.94%"
"Apr 03, 2017","2.13","2.15","2.15","2.08","114.73K","-0.93%"
"Mar 31, 2017","2.15","2.18","2.19","2.14","119.29K","-0.46%"
"Mar 30, 2017","2.16","2.19","2.20","2.15","145.50K","-1.37%"
"Mar 29, 2017","2.19","2.19","2.23","2.14","90.51K","0.00%"
"Mar 28, 2017","2.19","2.15","2.20","2.14","39.29K","2.82%"
"Mar 27, 2017","2.13","2.16","2.19","2.12","86.56K","-2.29%"
"Mar 24, 2017","2.18","2.25","2.25","2.17","151.45K","-3.11%"
"Mar 23, 2017","2.25","2.24","2.25","2.20","78.93K","0.45%"
"Mar 22, 2017","2.24","2.22","2.25","2.19","68.62K","1.82%"
"Mar 21, 2017","2.20","2.28","2.28","2.19","47.41K","-3.51%"
"Mar 20, 2017","2.28","2.32","2.32","2.25","74.08K","-1.72%"
"Mar 17, 2017","2.32","2.33","2.35","2.29","351.86K","0.00%"
"Mar 16, 2017","2.32","2.32","2.35","2.28","177.06K","1.75%"
"Mar 15, 2017","2.28","2.20","2.36","2.16","749.46K","3.64%"
"Mar 14, 2017","2.20","2.19","2.25","2.19","35.32K","0.00%"
"Mar 13, 2017","2.20","2.25","2.25","2.18","56.27K","-1.79%"
"Mar 10, 2017","2.24","2.21","2.28","2.21","131.71K","3.23%"
"Mar 09, 2017","2.17","2.20","2.22","2.13","124.22K","-0.91%"
"Mar 08, 2017","2.19","2.16","2.20","2.13","52.46K","1.86%"
"Mar 07, 2017","2.15","2.16","2.21","2.13","50.08K","0.00%"
"Mar 06, 2017","2.15","2.25","2.25","2.15","110.61K","-2.27%"
"Mar 03, 2017","2.20","2.30","2.30","2.19","125.76K","-4.35%"
"Mar 02, 2017","2.30","2.30","2.30","2.24","534.87K","1.32%"
"Mar 01, 2017","2.27","2.24","2.29","2.20","1.89M","1.79%"
"Feb 28, 2017","2.23","2.30","2.30","2.18","176.32K","-1.76%"
"Feb 27, 2017","2.27","2.10","2.32","2.02","334.67K","4.61%"
"Feb 24, 2017","2.17","2.33","2.34","2.15","1.08M","-7.26%"
"Feb 23, 2017","2.34","2.50","2.59","2.30","3.57M","-4.88%"
"Feb 22, 2017","2.46","2.36","2.50","2.36","318.76K","7.89%"
"Feb 21, 2017","2.28","2.30","2.37","2.24","157.95K","2.70%"
"Feb 20, 2017","2.22","2.45","2.49","2.19","428.96K","-8.26%"
"Feb 17, 2017","2.42","2.55","2.55","2.35","594.22K","-5.10%"
"Feb 16, 2017","2.55","2.65","2.65","2.52","158.10K","-3.77%"
"Feb 15, 2017","2.65","2.74","2.74","2.65","120.51K","-1.49%"
"Feb 14, 2017","2.69","2.80","2.80","2.67","103.64K","-3.93%"
"Feb 13, 2017","2.80","2.78","2.80","2.75","49.75K","1.82%"
"Feb 10, 2017","2.75","2.69","2.81","2.69","144.67K","3.38%"
"Feb 09, 2017","2.66","2.75","2.82","2.65","393.66K","-2.21%"
"Feb 08, 2017","2.72","2.61","2.74","2.60","121.11K","3.82%"
"Feb 07, 2017","2.62","2.70","2.70","2.56","119.43K","-4.38%"
"Feb 06, 2017","2.74","2.65","2.74","2.65","107.53K","3.40%"
"Feb 03, 2017","2.65","2.63","2.65","2.63","73.55K","0.38%"
"Feb 02, 2017","2.64","2.62","2.65","2.62","81.16K","0.76%"
"Feb 01, 2017","2.62","2.65","2.65","2.61","70.46K","-1.13%"
"Jan 31, 2017","2.65","2.64","2.65","2.63","19.58K","0.00%"
"Jan 30, 2017","2.65","2.71","2.77","2.65","105.96K","-2.21%"
"Jan 27, 2017","2.71","2.69","2.72","2.69","55.23K","2.65%"
"Jan 25, 2017","2.64","2.70","2.71","2.64","91.64K","-1.12%"
"Jan 24, 2017","2.67","2.68","2.70","2.66","36.02K","2.69%"
"Jan 23, 2017","2.60","2.71","2.74","2.59","161.43K","-4.06%"
"Jan 20, 2017","2.71","2.75","2.82","2.71","63.40K","-1.45%"
"Jan 19, 2017","2.75","2.65","2.79","2.65","96.58K","3.77%"
"Jan 18, 2017","2.65","2.67","2.80","2.64","134.09K","-0.75%"
"Jan 17, 2017","2.67","2.75","2.80","2.66","114.77K","-1.84%"
"Jan 16, 2017","2.72","2.49","2.73","2.42","88.34K","12.86%"
"Jan 13, 2017","2.41","2.43","2.48","2.40","33.70K","1.69%"
"Jan 12, 2017","2.37","2.48","2.48","2.37","66.73K","-2.07%"
"Jan 11, 2017","2.42","2.41","2.50","2.30","46.80K","-2.81%"
"Jan 10, 2017","2.49","2.50","2.51","2.41","29.21K","-0.40%"
"Jan 09, 2017","2.50","2.55","2.59","2.50","29.55K","-2.34%"
"Jan 06, 2017","2.56","2.59","2.59","2.56","13.73K","-1.16%"
"Jan 05, 2017","2.59","2.59","2.59","2.57","21.19K","0.00%"
"Jan 04, 2017","2.59","2.56","2.59","2.54","19.38K","2.37%"
"Jan 03, 2017","2.53","2.52","2.58","2.51","68.30K","0.40%"
"Dec 30, 2016","2.52","2.50","2.57","2.50","19.36K","2.02%"
"Dec 29, 2016","2.47","2.56","2.56","2.47","40.05K","-3.14%"
"Dec 28, 2016","2.55","2.55","2.55","2.42","146.40K","-1.16%"
"Dec 23, 2016","2.58","2.58","2.59","2.40","70.06K","1.18%"
"Dec 22, 2016","2.55","2.55","2.60","2.53","53.02K","0.00%"
"Dec 21, 2016","2.55","2.60","2.69","2.40","302.52K","-3.04%"
"Dec 20, 2016","2.63","2.68","2.68","2.62","16.78K","-0.75%"
"Dec 19, 2016","2.65","2.79","2.79","2.65","73.44K","-3.99%"
"Dec 16, 2016","2.76","2.77","2.80","2.76","78.52K","-0.36%"
"Dec 15, 2016","2.77","2.79","2.80","2.77","47.09K","-0.72%"
"Dec 14, 2016","2.79","2.78","2.81","2.78","48.07K","0.72%"
"Dec 13, 2016","2.77","2.71","2.84","2.71","53.44K","1.09%"
"Dec 12, 2016","2.74","2.80","2.87","2.74","75.53K","-1.44%"
"Dec 09, 2016","2.78","2.70","2.86","2.68","56.44K","4.91%"
"Dec 08, 2016","2.65","2.54","2.70","2.54","144.90K","5.58%"
"Dec 07, 2016","2.51","2.63","2.63","2.51","120.67K","-3.46%"
"Dec 06, 2016","2.60","2.70","2.70","2.57","190.92K","-3.70%"
"Dec 05, 2016","2.70","2.88","2.88","2.70","195.31K","-6.25%"
"Dec 02, 2016","2.88","2.95","2.95","2.87","72.00K","-0.69%"
"Dec 01, 2016","2.90","2.99","2.99","2.87","162.71K","0.69%"
"Nov 30, 2016","2.88","2.99","3.00","2.88","122.11K","-4.00%"
"Nov 29, 2016","3.00","2.83","3.08","2.82","727.23K","6.01%"
"Nov 28, 2016","2.83","2.88","2.90","2.82","138.00K","-1.74%"
"Nov 25, 2016","2.88","2.90","2.94","2.87","145.77K","-0.35%"
"Nov 24, 2016","2.89","2.82","2.92","2.82","1.42M","7.84%"
"Nov 23, 2016","2.68","2.62","2.70","2.60","172.54K","2.29%"
"Nov 22, 2016","2.62","2.52","2.63","2.52","332.19K","3.97%"
"Nov 21, 2016","2.52","2.54","2.55","2.48","128.59K","-0.79%"
"Nov 18, 2016","2.54","2.48","2.56","2.46","186.67K","3.25%"
"Nov 17, 2016","2.46","2.40","2.49","2.39","159.85K","2.07%"
"Nov 16, 2016","2.41","2.45","2.49","2.39","25.78K","0.42%"
"Nov 15, 2016","2.40","2.40","2.40","2.38","50.53K","0.84%"
"Nov 14, 2016","2.38","2.40","2.44","2.38","100.12K","0.00%"
"Nov 11, 2016","2.38","2.43","2.48","2.37","97.06K","-1.65%"
"Nov 10, 2016","2.42","2.40","2.46","2.39","161.14K","5.22%"
"Nov 09, 2016","2.30","2.41","2.45","2.25","121.33K","-4.17%"
"Nov 08, 2016","2.40","2.42","2.47","2.35","286.62K","3.45%"
"Nov 07, 2016","2.32","2.22","2.40","2.21","201.44K","4.50%"
"Nov 04, 2016","2.22","2.27","2.28","2.22","71.86K","-2.20%"
"Nov 03, 2016","2.27","2.24","2.31","2.24","182.42K","1.34%"
"Nov 02, 2016","2.24","2.46","2.46","2.20","221.11K","-8.94%"
"Nov 01, 2016","2.46","2.49","2.49","2.45","77.01K","-1.60%"
"Oct 31, 2016","2.50","2.50","2.51","2.49","127.50K","0.00%"
"Oct 28, 2016","2.50","2.52","2.58","2.50","132.50K","-0.79%"
"Oct 27, 2016","2.52","2.55","2.55","2.46","168.05K","-1.18%"
"Oct 26, 2016","2.55","2.50","2.59","2.46","470.34K","2.00%"
"Oct 25, 2016","2.50","2.59","2.64","2.50","131.25K","-2.72%"
"Oct 24, 2016","2.57","2.70","2.70","2.57","64.80K","-1.15%"
"Oct 21, 2016","2.60","2.57","2.70","2.56","83.78K","1.56%"
"Oct 20, 2016","2.56","2.74","2.74","2.55","160.61K","-6.57%"
"Oct 19, 2016","2.74","2.81","2.82","2.74","348.12K","0.37%"
"Oct 18, 2016","2.73","2.63","2.78","2.63","44.27K","7.06%"
"Oct 14, 2016","2.55","2.63","2.65","2.55","56.73K","0.00%"
"Oct 13, 2016","2.55","2.55","2.65","2.55","38.61K","2.41%"
"Oct 12, 2016","2.49","2.45","2.60","2.45","20.84K","2.47%"
"Oct 11, 2016","2.43","2.52","2.52","2.42","56.51K","-3.19%"
"Oct 10, 2016","2.51","2.57","2.57","2.41","192.23K","-3.46%"
"Oct 07, 2016","2.60","2.75","2.79","2.55","115.82K","-5.45%"
"Oct 06, 2016","2.75","2.75","2.75","2.67","39.86K","0.00%"
"Oct 05, 2016","2.75","2.80","2.80","2.72","50.50K","-1.43%"
"Oct 04, 2016","2.79","2.88","2.89","2.75","71.48K","-2.11%"
"Oct 03, 2016","2.85","2.83","2.88","2.80","46.37K","1.79%"
"Sep 30, 2016","2.80","2.85","2.90","2.72","58.88K","-0.71%"
"Sep 29, 2016","2.82","2.80","2.89","2.80","94.67K","0.36%"
"Sep 28, 2016","2.81","2.68","2.81","2.68","106.08K","4.85%"
"Sep 27, 2016","2.68","2.66","2.75","2.66","25.83K","0.75%"
"Sep 26, 2016","2.66","2.62","2.69","2.62","41.87K","1.53%"
"Sep 23, 2016","2.62","2.56","2.64","2.56","124.47K","2.34%"
"Sep 22, 2016","2.56","2.65","2.65","2.55","136.73K","-2.29%"
"Sep 21, 2016","2.62","2.76","2.76","2.55","181.31K","-4.73%"
"Sep 20, 2016","2.75","2.77","2.78","2.73","1.04M","0.00%"
"Sep 19, 2016","2.75","2.75","2.79","2.73","19.29K","1.48%"
"Sep 16, 2016","2.71","2.78","2.80","2.71","58.50K","0.00%"
"Sep 15, 2016","2.71","2.80","2.80","2.71","31.55K","-2.52%"
"Sep 14, 2016","2.78","2.77","2.81","2.77","58.23K","0.36%"
"Sep 13, 2016","2.77","2.85","2.86","2.77","51.17K","-2.12%"
"Sep 12, 2016","2.83","2.89","2.89","2.76","36.74K","-2.41%"
"Sep 09, 2016","2.90","3.05","3.08","2.90","146.96K","-4.92%"
"Sep 08, 2016","3.05","3.03","3.05","3.00","47.12K","2.01%"
"Sep 07, 2016","2.99","3.08","3.08","2.95","105.95K","-0.33%"
"Sep 06, 2016","3.00","2.95","3.14","2.95","141.26K","3.45%"
"Sep 05, 2016","2.90","2.81","2.91","2.81","172.20K","5.45%"
"Sep 02, 2016","2.75","2.69","2.84","2.69","154.87K","1.85%"
"Sep 01, 2016","2.70","2.52","2.73","2.52","105.45K","8.00%"
"Aug 31, 2016","2.50","2.65","2.73","2.50","109.16K","-5.66%"
"Aug 30, 2016","2.65","2.63","2.73","2.63","71.67K","1.15%"
"Aug 29, 2016","2.62","2.56","2.62","2.55","32.95K","0.77%"
"Aug 26, 2016","2.60","2.66","2.70","2.60","57.70K","-2.26%"
"Aug 25, 2016","2.66","2.75","2.85","2.66","61.09K","0.00%"
"Aug 24, 2016","2.66","2.75","2.75","2.66","79.98K","-1.85%"
"Aug 23, 2016","2.71","2.82","2.87","2.69","165.35K","-2.52%"
"Aug 22, 2016","2.78","2.46","2.80","2.46","190.74K","15.83%"
"Aug 19, 2016","2.40","2.41","2.43","2.38","91.30K","0.84%"
"Aug 18, 2016","2.38","2.38","2.39","2.31","109.82K","0.85%"
"Aug 17, 2016","2.36","2.30","2.42","2.30","51.70K","0.43%"
"Aug 16, 2016","2.35","2.29","2.35","2.28","65.23K","3.98%"
"Aug 15, 2016","2.26","2.26","2.29","2.20","201.99K","0.00%"
"Aug 12, 2016","2.26","2.20","2.30","2.20","183.43K","3.20%"
"Aug 11, 2016","2.19","2.35","2.35","2.19","127.79K","-7.20%"
"Aug 10, 2016","2.36","2.36","2.38","2.34","38.68K","-1.26%"
"Aug 09, 2016","2.39","2.43","2.44","2.38","50.94K","-1.24%"
"Aug 08, 2016","2.42","2.52","2.54","2.42","69.34K","-2.42%"
"Aug 05, 2016","2.48","2.50","2.52","2.47","75.73K","-0.80%"
"Aug 04, 2016","2.50","2.49","2.54","2.49","240.35K","2.88%"
"Aug 03, 2016","2.43","2.51","2.53","2.43","59.21K","-2.80%"
"Aug 02, 2016","2.50","2.40","2.60","2.40","172.68K","5.49%"
"Aug 01, 2016","2.37","2.34","2.37","2.30","131.56K","1.72%"
"Jul 29, 2016","2.33","2.34","2.34","2.25","104.84K","-2.10%"
"Jul 28, 2016","2.38","2.30","2.38","2.30","76.85K","3.48%"
"Jul 27, 2016","2.30","2.30","2.40","2.30","77.40K","4.07%"
"Jul 26, 2016","2.21","2.18","2.21","2.08","126.96K","2.79%"
"Jul 25, 2016","2.15","2.45","2.45","2.11","289.54K","-8.51%"
"Jul 22, 2016","2.35","2.60","2.64","2.21","296.93K","-6.00%"
"Jul 21, 2016","2.50","2.80","3.00","2.50","397.84K","-6.72%"
"Jul 20, 2016","2.68","2.31","2.90","2.28","370.52K","17.03%"
"Jul 19, 2016","2.29","2.30","2.35","2.28","220.93K","3.62%"
"Jul 18, 2016","2.21","2.04","2.30","2.04","177.83K","11.06%"
"Jul 15, 2016","1.99","1.98","2.11","1.95","356.64K","4.74%"
"Jul 14, 2016","1.90","1.76","1.93","1.76","578.63K","8.26%"
"Jul 13, 2016","1.75","1.80","1.80","1.75","143.07K","-1.96%"
"Jul 12, 2016","1.79","1.70","1.81","1.70","156.81K","9.15%"
"Jul 11, 2016","1.64","1.60","1.65","1.60","97.74K","2.50%"
"Jul 08, 2016","1.60","1.55","1.60","1.53","58.72K","0.00%"
"Jul 07, 2016","1.60","1.60","1.60","1.60","9.50K","0.00%"
"Jul 06, 2016","1.60","1.60","1.60","1.60","19.09K","0.00%"
"Jul 05, 2016","1.60","1.57","1.62","1.57","54.91K","1.91%"
"Jul 04, 2016","1.57","1.62","1.62","1.52","47.66K","-3.09%"
"Jul 01, 2016","1.62","1.46","1.62","1.46","2.06M","12.50%"
"Jun 30, 2016","1.44","1.43","1.44","1.43","39.70K","0.00%"
"Jun 29, 2016","1.44","1.43","1.44","1.41","12.37K","1.41%"
"Jun 28, 2016","1.42","1.43","1.43","1.41","18.89K","0.00%"
"Jun 27, 2016","1.42","1.40","1.43","1.40","51.04K","1.79%"
"Jun 24, 2016","1.40","1.45","1.45","1.39","59.27K","-1.75%"
"Jun 23, 2016","1.42","1.41","1.42","1.40","95.38K","0.00%"
"Jun 22, 2016","1.42","1.38","1.44","1.38","71.21K","4.41%"
"Jun 21, 2016","1.36","1.34","1.36","1.33","37.63K","0.74%"
"Jun 20, 2016","1.35","1.35","1.35","1.32","29.90K","1.50%"
"Jun 17, 2016","1.33","1.32","1.33","1.31","30.43K","0.76%"
"Jun 16, 2016","1.32","1.32","1.34","1.30","305.31K","-1.49%"
"Jun 15, 2016","1.34","1.32","1.34","1.30","33.94K","1.52%"
"Jun 14, 2016","1.32","1.36","1.36","1.32","83.67K","-2.94%"
"Jun 10, 2016","1.36","1.40","1.40","1.36","31.60K","-2.86%"
"Jun 09, 2016","1.40","1.40","1.41","1.40","69.30K","0.00%"
"Jun 08, 2016","1.40","1.41","1.41","1.39","96.91K","-1.41%"
"Jun 07, 2016","1.42","1.41","1.43","1.40","150.72K","0.00%"
"Jun 06, 2016","1.41","1.40","1.42","1.39","74.56K","0.00%"
"Jun 03, 2016","1.42","1.40","1.42","1.40","232.66K","1.43%"
"Jun 02, 2016","1.40","1.48","1.48","1.40","57.50K","-1.06%"
"Jun 01, 2016","1.41","1.49","1.49","1.41","89.97K","-5.35%"
"May 31, 2016","1.50","1.58","1.58","1.50","93.62K","0.00%"
"May 30, 2016","1.50","1.45","1.50","1.45","79.79K","5.63%"
"May 27, 2016","1.42","1.42","1.45","1.42","16.86K","0.00%"
"May 26, 2016","1.42","1.42","1.42","1.40","158.73K","1.43%"
"May 25, 2016","1.40","1.40","1.42","1.40","65.94K","0.72%"
"May 24, 2016","1.39","1.40","1.40","1.34","128.18K","-0.71%"
"May 23, 2016","1.40","1.39","1.41","1.39","57.60K","0.72%"
"May 20, 2016","1.39","1.43","1.43","1.39","221.47K","-2.80%"
"May 19, 2016","1.43","1.45","1.45","1.40","296.14K","-1.38%"
"May 18, 2016","1.45","1.42","1.45","1.40","293.98K","3.57%"
"May 17, 2016","1.40","1.40","1.42","1.38","339.92K","4.09%"
"May 16, 2016","1.35","1.40","1.40","1.27","264.81K","-3.93%"
"May 13, 2016","1.40","1.50","1.50","1.38","235.01K","-6.67%"
"May 12, 2016","1.50","1.60","1.64","1.43","328.25K","-3.85%"
"May 11, 2016","1.56","1.55","1.69","1.55","498.53K","5.41%"
"May 10, 2016","1.48","1.36","1.48","1.36","399.15K","10.04%"
"May 09, 2016","1.35","1.32","1.35","1.28","279.08K","5.08%"
"May 06, 2016","1.28","1.29","1.30","1.27","480.32K","0.79%"
"May 05, 2016","1.27","1.28","1.37","1.26","1.09M","1.60%"